id_assessment,id_student,date_submitted,is_banked,score
21,1671,27,0,93.6
22,1671,60,0,56.3
23,1671,91,0,59.6
24,1671,239,0,79.0
13,1672,35,0,70.2
14,1672,64,0,56.4
15,1672,95,0,84.5
16,1672,244,0,73.6
5,1673,28,0,60.6
6,1673,58,0,83.9
7,1673,91,0,97.7
8,1673,241,0,65.0
21,1674,29,0,48.3
22,1674,59,0,25.1
21,1675,29,0,66.5
22,1675,60,0,48.3
23,1675,91,0,64.1
24,1675,243,0,67.0
25,1676,29,0,63.0
26,1676,65,0,54.7
27,1676,96,0,64.8
28,1676,241,0,70.3
5,1677,34,0,49.5
6,1677,61,0,65.3
7,1677,94,0,43.4
8,1677,240,0,67.2
9,1678,31,0,63.5
10,1678,63,0,26.8
11,1678,96,0,46.1
12,1678,247,0,40.5
25,1679,29,0,81.3
26,1679,59,0,61.2
27,1679,88,0,79.5
28,1679,241,0,100.0
13,1680,31,0,57.8
14,1680,60,0,50.9
15,1680,90,0,32.9
16,1680,245,0,20.0
25,1681,30,0,44.9
26,1681,60,0,62.5
27,1681,89,0,71.5
28,1681,241,0,73.8
1,1682,36,0,59.8
2,1682,59,0,61.1
3,1682,92,0,48.9
4,1682,244,0,57.7
1,1683,29,0,55.3
2,1683,61,0,66.4
3,1683,97,0,43.1
4,1683,242,0,67.1
21,1684,30,0,82.9
22,1684,57,0,100.0
23,1684,88,0,81.3
24,1684,239,0,77.3
9,1685,35,0,70.6
10,1685,66,0,71.1
11,1685,97,0,63.0
12,1685,241,0,58.3
13,1686,31,0,86.2
14,1686,58,0,70.1
15,1686,91,0,92.4
16,1686,238,0,75.0
9,1687,28,0,89.0
10,1687,60,0,64.5
11,1687,88,0,83.9
12,1687,241,0,93.5
9,1688,31,0,52.0
25,1689,29,0,62.6
26,1689,63,0,64.8
27,1689,90,0,72.6
28,1689,244,0,61.4
1,1690,30,0,51.9
21,1691,34,0,52.3
22,1691,62,0,39.3
25,1692,35,0,51.5
26,1692,65,0,55.4
17,1693,29,0,91.7
18,1693,59,0,70.7
19,1693,88,0,80.6
20,1693,240,0,96.9
9,1694,32,0,21.0
10,1694,59,0,30.5
11,1694,96,0,36.3
5,1695,31,0,81.3
17,1696,29,0,75.5
18,1696,61,0,67.5
19,1696,88,0,59.7
20,1696,238,0,82.6
13,1697,37,0,78.0
14,1697,63,0,45.7
5,1698,31,0,47.3
9,1699,34,0,64.2
10,1699,60,0,61.3
11,1699,95,0,66.2
12,1699,239,0,59.1
25,1700,37,0,48.7
26,1700,61,0,71.9
27,1700,96,0,90.3
28,1700,240,0,74.6
5,1701,34,0,48.0
6,1701,65,0,38.1
7,1701,89,0,42.8
8,1701,240,0,60.7
5,1702,30,0,66.9
6,1702,60,0,54.8
7,1702,91,0,75.3
8,1702,238,0,58.0
17,1703,27,0,79.5
18,1703,61,0,77.4
19,1703,87,0,74.7
20,1703,239,0,65.0
5,1704,36,0,57.3
6,1704,65,0,56.8
7,1704,95,0,52.2
8,1704,242,0,48.6
25,1705,35,0,30.4
25,1706,32,0,43.5
26,1706,60,0,60.5
27,1706,95,0,39.3
28,1706,242,0,60.5
25,1707,35,0,50.1
26,1707,59,0,44.7
27,1707,96,0,66.4
28,1707,243,0,33.3
25,1708,28,0,74.0
26,1708,61,0,52.2
27,1708,88,0,85.1
28,1708,241,0,89.8
5,1709,29,0,57.7
8,1709,240,0,23.9
5,1710,31,0,82.0
6,1710,59,0,56.9
7,1710,87,0,84.3
8,1710,237,0,76.9
9,1711,28,0,75.9
10,1711,59,0,85.4
11,1711,91,0,75.2
12,1711,241,0,70.4
13,1712,31,0,56.7
14,1712,65,0,39.7
25,1713,31,0,98.1
26,1713,59,0,76.3
27,1713,87,0,81.1
28,1713,240,0,81.6
21,1714,31,0,70.2
22,1714,57,0,74.9
23,1714,88,0,52.2
24,1714,238,0,91.4
17,1715,31,0,78.2
25,1716,29,0,75.8
26,1716,61,0,78.3
27,1716,91,0,45.3
28,1716,239,0,62.9
17,1717,35,0,51.8
18,1717,65,0,52.8
9,1718,36,0,56.5
10,1718,66,0,71.2
9,1719,31,0,36.8
11,1719,90,0,26.7
13,1720,30,0,67.8
16,1720,241,0,70.1
1,1721,35,0,51.5
2,1721,59,0,49.9
3,1721,93,0,60.8
4,1721,240,0,41.4
21,1722,31,0,75.0
22,1722,60,0,70.2
23,1722,91,0,85.0
24,1722,239,0,82.9
17,1723,34,0,37.1
21,1724,35,0,63.7
22,1724,62,0,58.3
23,1724,97,0,65.5
24,1724,240,0,73.6
13,1725,28,0,75.0
14,1725,61,0,62.3
15,1725,87,0,80.7
16,1725,240,0,61.1
21,1726,32,0,75.1
22,1726,63,0,49.0
23,1726,89,0,79.6
24,1726,242,0,66.5
25,1727,36,0,71.5
13,1728,31,0,58.4
14,1728,66,0,25.3
15,1728,92,0,29.7
16,1728,239,0,51.0
13,1729,37,0,56.4
14,1729,64,0,67.0
15,1729,94,0,46.4
16,1729,239,0,46.4
1,1730,33,0,83.7
2,1730,59,0,54.3
3,1730,97,0,61.8
4,1730,242,0,55.6
21,1731,33,0,60.0
22,1731,66,0,47.2
23,1731,89,0,45.9
24,1731,243,0,66.4
25,1732,28,0,71.8
26,1732,59,0,88.1
27,1732,88,0,80.4
28,1732,240,0,64.3
17,1733,37,0,58.8
18,1733,67,0,32.8
25,1734,34,0,54.4
26,1734,66,0,47.0
27,1734,92,0,47.5
28,1734,247,0,50.1
25,1735,33,0,42.1
26,1735,62,0,39.2
27,1735,89,0,26.4
28,1735,246,0,4.0
21,1736,29,0,52.7
22,1736,61,0,56.0
23,1736,93,0,58.1
24,1736,245,0,47.7
13,1737,36,0,28.1
14,1737,64,0,40.9
15,1737,93,0,57.6
16,1737,245,0,59.2
1,1738,36,0,36.5
2,1738,60,0,45.7
3,1738,92,0,60.4
4,1738,241,0,49.6
1,1739,28,0,46.4
2,1739,57,0,66.9
3,1739,87,0,85.6
4,1739,238,0,89.1
5,1740,30,0,73.0
6,1740,58,0,78.1
7,1740,88,0,56.4
8,1740,240,0,67.9
13,1741,30,0,63.4
14,1741,57,0,79.3
15,1741,88,0,77.6
16,1741,237,0,70.9
21,1742,29,0,45.0
22,1742,60,0,69.6
23,1742,96,0,48.4
24,1742,246,0,53.6
13,1743,30,0,51.7
14,1743,62,0,67.3
15,1743,97,0,70.3
16,1743,240,0,75.6
1,1744,31,0,66.3
2,1744,59,0,81.6
3,1744,88,0,78.9
4,1744,237,0,66.7
5,1745,34,0,40.2
6,1745,67,0,54.6
7,1745,90,0,81.7
8,1745,244,0,48.3
25,1746,32,0,41.4
27,1746,90,0,43.8
25,1747,32,0,38.3
26,1747,60,0,40.3
27,1747,94,0,44.1
28,1747,246,0,36.3
9,1748,30,0,75.9
10,1748,60,0,71.3
11,1748,87,0,79.5
12,1748,239,0,67.0
21,1749,37,0,74.9
22,1749,62,0,70.6
23,1749,89,0,55.6
24,1749,244,0,55.5
21,1750,30,0,90.4
22,1750,60,0,69.6
23,1750,89,0,87.8
24,1750,239,0,58.2
25,1751,34,0,42.8
26,1751,65,0,46.4
27,1751,94,0,51.9
28,1751,243,0,43.7
25,1752,29,0,80.1
26,1752,58,0,57.9
27,1752,89,0,85.8
28,1752,239,0,85.1
17,1753,30,0,44.5
18,1753,67,0,26.9
19,1753,94,0,56.2
20,1753,240,0,57.2
9,1754,33,0,25.7
10,1754,67,0,45.9
11,1754,92,0,57.0
12,1754,245,0,52.9
17,1755,34,0,28.0
18,1755,63,0,29.0
19,1755,91,0,46.5
20,1755,244,0,69.3
9,1756,29,0,85.7
10,1756,61,0,74.2
11,1756,87,0,77.5
12,1756,241,0,61.5
9,1757,35,0,40.9
10,1757,67,0,51.7
11,1757,95,0,55.5
12,1757,245,0,62.0
17,1758,35,0,48.1
18,1758,67,0,72.0
19,1758,89,0,43.1
20,1758,244,0,64.5
13,1759,30,0,57.7
17,1760,28,0,77.1
18,1760,59,0,54.7
19,1760,87,0,67.7
20,1760,241,0,71.5
9,1761,28,0,84.7
10,1761,61,0,86.9
11,1761,89,0,83.3
12,1761,237,0,77.6
9,1762,29,0,43.0
1,1763,31,0,27.8
2,1763,64,0,53.4
3,1763,96,0,10.0
4,1763,246,0,56.6
17,1764,35,0,41.1
18,1764,62,0,62.7
19,1764,95,0,56.8
20,1764,246,0,54.0
17,1765,30,0,54.8
18,1765,57,0,71.7
19,1765,91,0,74.3
20,1765,238,0,81.0
25,1766,32,0,26.6
26,1766,62,0,47.8
13,1767,37,0,70.2
13,1768,37,0,36.1
14,1768,64,0,60.7
15,1768,92,0,66.2
16,1768,243,0,62.5
1,1769,37,0,48.6
5,1770,37,0,53.9
6,1770,64,0,43.4
7,1770,92,0,45.7
8,1770,247,0,41.4
9,1771,29,0,59.8
10,1771,62,0,46.7
11,1771,91,0,58.2
12,1771,247,0,50.6
9,1772,30,0,67.6
10,1772,57,0,57.8
11,1772,89,0,85.1
12,1772,241,0,54.0
9,1773,34,0,80.9
10,1773,62,0,61.3
9,1774,37,0,72.0
10,1774,62,0,48.7
11,1774,90,0,50.4
12,1774,239,0,62.3
21,1775,28,0,70.9
22,1775,61,0,75.8
23,1775,89,0,85.2
24,1775,241,0,71.2
1,1776,36,0,37.0
2,1776,66,0,41.3
3,1776,94,0,32.7
4,1776,243,0,53.1
9,1777,31,0,54.5
5,1778,36,0,66.2
6,1778,63,0,58.7
7,1778,95,0,55.9
8,1778,243,0,63.7
9,1779,29,0,71.2
10,1779,59,0,74.2
11,1779,88,0,69.1
12,1779,241,0,62.6
17,1780,32,0,39.4
19,1780,90,0,32.4
1,1781,35,0,42.0
2,1781,60,0,51.6
9,1782,37,0,63.5
10,1782,61,0,59.2
11,1782,92,0,62.9
12,1782,244,0,68.2
1,1783,34,0,81.8
2,1783,66,0,98.6
3,1783,95,0,49.3
4,1783,246,0,37.0
25,1784,27,0,67.5
26,1784,57,0,70.0
27,1784,90,0,71.4
28,1784,237,0,62.6
21,1785,30,0,75.0
22,1785,59,0,70.6
23,1785,90,0,65.9
24,1785,240,0,66.8
5,1786,36,0,40.6
6,1786,64,0,58.3
7,1786,96,0,34.9
8,1786,239,0,29.8
5,1787,31,0,71.5
6,1787,59,0,88.5
7,1787,89,0,82.3
8,1787,239,0,73.4
1,1788,37,0,36.7
2,1788,67,0,47.4
3,1788,96,0,47.6
4,1788,239,0,38.9
13,1789,33,0,55.7
14,1789,59,0,46.0
15,1789,91,0,47.0
16,1789,242,0,58.0
21,1790,31,0,50.5
22,1790,59,0,46.7
23,1790,87,0,60.0
24,1790,238,0,81.9
17,1791,29,0,70.1
18,1791,61,0,72.6
19,1791,93,0,54.1
20,1791,239,0,67.3
25,1792,36,0,36.1
26,1792,64,0,47.5
27,1792,97,0,53.5
28,1792,241,0,40.7
9,1793,36,0,51.9
10,1793,64,0,35.8
11,1793,91,0,64.5
12,1793,245,0,49.1
5,1794,31,0,38.0
6,1794,64,0,17.7
7,1794,89,0,38.2
8,1794,247,0,35.4
13,1795,37,0,64.0
14,1795,60,0,54.6
15,1795,89,0,60.8
16,1795,242,0,54.7
5,1796,32,0,42.6
6,1796,60,0,50.3
7,1796,89,0,66.4
8,1796,245,0,33.7
25,1797,36,0,48.8
26,1797,60,0,77.7
27,1797,92,0,37.1
28,1797,240,0,59.2
5,1798,34,0,52.0
13,1799,30,0,76.4
14,1799,58,0,85.8
15,1799,91,0,98.5
16,1799,239,0,100.0
13,1800,28,0,30.0
14,1800,57,0,55.1
1,1801,34,0,77.0
2,1801,65,0,44.1
13,1802,36,0,36.0
14,1802,60,0,37.6
15,1802,96,0,43.3
16,1802,241,0,21.4
13,1803,35,0,60.1
14,1803,65,0,65.0
15,1803,90,0,74.8
16,1803,240,0,47.9
5,1804,28,0,59.8
6,1804,60,0,100.0
7,1804,87,0,100.0
8,1804,241,0,88.4
1,1805,29,0,57.1
2,1805,63,0,52.7
3,1805,92,0,61.1
4,1805,247,0,54.5
1,1806,30,0,65.6
2,1806,59,0,74.9
3,1806,88,0,63.4
4,1806,240,0,68.7
1,1807,36,0,70.4
2,1807,60,0,66.7
13,1808,29,0,63.5
14,1808,58,0,86.0
15,1808,87,0,78.6
16,1808,240,0,68.8
1,1809,29,0,72.9
2,1809,61,0,67.6
25,1810,27,0,98.0
26,1810,57,0,77.6
27,1810,88,0,58.3
28,1810,241,0,67.9
5,1811,33,0,36.3
6,1811,61,0,42.1
7,1811,91,0,39.2
8,1811,239,0,34.5
17,1812,35,0,49.6
18,1812,67,0,13.6
17,1813,29,0,93.7
13,1814,28,0,84.3
14,1814,60,0,58.7
15,1814,87,0,100.0
16,1814,240,0,88.9
25,1815,27,0,56.2
26,1815,61,0,76.1
27,1815,87,0,92.5
28,1815,239,0,68.4
1,1816,34,0,43.3
5,1817,29,0,31.9
6,1817,60,0,72.4
5,1818,36,0,39.7
6,1818,61,0,64.2
7,1818,97,0,80.2
8,1818,240,0,77.3
1,1819,31,0,60.3
2,1819,60,0,31.5
3,1819,90,0,45.0
4,1819,247,0,66.5
9,1820,27,0,85.6
10,1820,61,0,80.3
11,1820,87,0,75.1
12,1820,240,0,74.3
9,1821,31,0,76.5
10,1821,60,0,73.0
11,1821,87,0,66.4
12,1821,238,0,79.8
21,1822,28,0,77.8
22,1822,58,0,65.4
23,1822,89,0,54.2
24,1822,240,0,71.3
9,1823,37,0,55.1
10,1823,60,0,72.5
11,1823,91,0,63.7
12,1823,239,0,47.8
25,1824,37,0,52.4
26,1824,60,0,32.6
27,1824,95,0,50.3
28,1824,247,0,42.4
21,1825,32,0,42.3
22,1825,63,0,50.4
23,1825,93,0,33.7
24,1825,239,0,60.6
25,1826,30,0,49.7
1,1827,27,0,86.3
2,1827,57,0,88.3
3,1827,88,0,97.3
4,1827,239,0,60.8
25,1828,29,0,62.0
26,1828,61,0,92.1
27,1828,91,0,70.6
28,1828,239,0,72.6
17,1829,35,0,26.4
18,1829,62,0,52.1
19,1829,90,0,54.3
20,1829,242,0,41.6
25,1830,27,0,82.2
26,1830,58,0,71.3
27,1830,87,0,62.9
28,1830,238,0,80.6
9,1831,31,0,66.6
10,1831,64,0,53.7
11,1831,91,0,64.0
12,1831,245,0,66.3
25,1832,34,0,47.7
17,1833,36,0,28.1
18,1833,64,0,39.1
19,1833,94,0,41.6
20,1833,246,0,41.9
1,1834,29,0,82.3
2,1834,57,0,64.0
3,1834,89,0,88.1
4,1834,240,0,51.6
9,1835,34,0,67.4
10,1835,64,0,68.4
11,1835,93,0,68.0
12,1835,239,0,65.6
1,1836,37,0,32.0
25,1837,28,0,60.9
26,1837,61,0,61.2
27,1837,89,0,63.8
28,1837,239,0,65.4
9,1838,30,0,32.7
10,1838,59,0,38.8
11,1838,94,0,32.8
12,1838,242,0,52.4
5,1839,33,0,57.7
6,1839,62,0,44.9
13,1840,29,0,39.3
14,1840,67,0,51.0
15,1840,90,0,42.8
16,1840,247,0,31.1
9,1841,28,0,54.6
10,1841,59,0,65.1
11,1841,87,0,74.0
12,1841,239,0,72.3
1,1842,29,0,60.5
21,1843,31,0,70.2
22,1843,64,0,47.1
23,1843,96,0,72.4
24,1843,241,0,59.4
21,1844,31,0,32.1
22,1844,64,0,40.2
21,1845,29,0,64.2
22,1845,64,0,45.8
23,1845,96,0,78.3
24,1845,239,0,48.8
17,1846,34,0,57.0
18,1846,65,0,32.8
19,1846,96,0,51.4
20,1846,246,0,52.5
9,1847,32,0,46.7
10,1847,63,0,76.3
11,1847,89,0,62.2
12,1847,244,0,62.7
13,1848,29,0,65.7
14,1848,63,0,46.6
15,1848,92,0,67.0
16,1848,239,0,69.8
13,1849,30,0,67.5
14,1849,60,0,50.9
15,1849,91,0,65.4
16,1849,239,0,63.5
5,1850,29,0,47.4
6,1850,59,0,54.6
1,1851,35,0,57.5
2,1851,63,0,76.8
3,1851,95,0,47.3
4,1851,245,0,39.7
5,1852,30,0,61.8
6,1852,57,0,61.1
7,1852,89,0,67.5
8,1852,241,0,55.8
13,1853,29,0,66.9
14,1853,57,0,83.6
15,1853,87,0,86.0
16,1853,238,0,71.7
5,1854,31,0,54.0
6,1854,66,0,71.2
7,1854,91,0,66.9
8,1854,242,0,64.8
1,1855,30,0,90.9
2,1855,57,0,74.5
3,1855,87,0,54.3
4,1855,238,0,72.9
21,1856,30,0,97.6
22,1856,60,0,82.1
23,1856,87,0,53.3
24,1856,240,0,87.0
9,1857,29,0,31.2
10,1857,60,0,29.2
11,1857,93,0,48.4
12,1857,243,0,53.9
17,1858,29,0,75.8
18,1858,60,0,100.0
19,1858,90,0,100.0
20,1858,237,0,93.7
13,1859,30,0,26.9
15,1859,95,0,51.5
21,1860,29,0,74.2
22,1860,59,0,74.6
23,1860,87,0,61.9
24,1860,240,0,69.5
21,1861,30,0,78.0
9,1862,30,0,79.0
10,1862,57,0,100.0
11,1862,89,0,94.0
12,1862,239,0,78.6
21,1863,37,0,65.2
22,1863,64,0,40.0
9,1864,34,0,77.9
10,1864,63,0,60.8
11,1864,93,0,60.5
12,1864,241,0,67.0
21,1865,30,0,60.3
22,1865,61,0,80.0
23,1865,91,0,62.0
24,1865,238,0,90.9
9,1866,36,0,42.7
10,1866,64,0,35.3
11,1866,93,0,42.8
12,1866,242,0,75.8
1,1867,27,0,80.8
2,1867,60,0,81.8
3,1867,89,0,59.0
4,1867,240,0,77.5
21,1868,31,0,84.3
22,1868,61,0,90.4
23,1868,88,0,98.1
24,1868,237,0,92.0
1,1869,27,0,60.4
2,1869,58,0,86.7
3,1869,87,0,86.6
4,1869,240,0,94.7
21,1870,30,0,69.7
22,1870,61,0,89.4
23,1870,89,0,78.0
24,1870,237,0,75.0
1,1871,33,0,41.3
2,1871,67,0,37.7
3,1871,94,0,47.0
4,1871,245,0,31.1
5,1872,36,0,47.9
6,1872,61,0,38.9
7,1872,90,0,61.1
8,1872,241,0,78.5
17,1873,33,0,34.6
18,1873,63,0,26.8
19,1873,95,0,29.4
20,1873,247,0,37.6
25,1874,31,0,35.3
9,1875,30,0,93.3
10,1875,61,0,100.0
11,1875,87,0,77.2
12,1875,239,0,74.5
1,1876,31,0,91.2
2,1876,57,0,64.9
3,1876,91,0,81.3
4,1876,237,0,71.8
5,1877,29,0,72.1
6,1877,59,0,90.4
7,1877,88,0,75.2
8,1877,240,0,73.3
25,1878,31,0,54.7
26,1878,63,0,52.6
27,1878,95,0,33.6
28,1878,245,0,59.2
21,1879,29,0,63.5
22,1879,60,0,64.4
23,1879,88,0,59.2
24,1879,239,0,74.0
1,1880,32,0,72.5
2,1880,67,0,55.5
3,1880,96,0,75.6
4,1880,243,0,54.6
9,1881,31,0,51.4
5,1882,27,0,82.6
6,1882,61,0,66.7
7,1882,89,0,52.0
8,1882,238,0,74.0
5,1883,36,0,41.6
6,1883,61,0,36.9
8,1883,247,0,44.7
21,1884,29,0,47.3
22,1884,65,0,53.7
23,1884,92,0,53.7
24,1884,246,0,30.4
17,1885,35,0,70.7
18,1885,64,0,76.0
19,1885,93,0,74.8
20,1885,242,0,74.9
5,1886,31,0,46.4
6,1886,66,0,67.8
7,1886,96,0,68.8
8,1886,247,0,66.1
17,1887,31,0,47.1
18,1887,64,0,55.4
19,1887,97,0,51.3
20,1887,244,0,33.0
9,1888,32,0,38.6
10,1888,65,0,47.3
11,1888,96,0,67.1
12,1888,239,0,39.8
1,1889,31,0,86.6
2,1889,60,0,76.7
3,1889,87,0,87.7
4,1889,239,0,61.2
13,1890,31,0,81.5
14,1890,60,0,88.0
15,1890,90,0,94.7
16,1890,238,0,66.8
5,1891,33,0,70.6
5,1892,30,0,76.3
6,1892,58,0,86.3
7,1892,89,0,63.8
8,1892,237,0,64.3
25,1893,36,0,61.5
26,1893,60,0,64.7
27,1893,93,0,73.2
28,1893,241,0,66.3
17,1894,33,0,67.5
1,1895,28,0,90.1
2,1895,57,0,64.9
3,1895,88,0,71.6
4,1895,238,0,62.8
21,1896,33,0,40.7
22,1896,60,0,43.3
23,1896,95,0,19.2
24,1896,244,0,41.6
17,1897,33,0,27.0
18,1897,67,0,74.2
19,1897,93,0,64.7
20,1897,241,0,57.3
25,1898,36,0,30.2
26,1898,63,0,63.3
27,1898,94,0,53.4
28,1898,244,0,51.3
21,1899,31,0,44.6
22,1899,59,0,84.3
23,1899,95,0,62.4
24,1899,245,0,66.3
9,1900,31,0,55.3
10,1900,59,0,71.7
11,1900,91,0,55.0
12,1900,243,0,72.5
13,1901,35,0,68.9
14,1901,61,0,44.7
15,1901,93,0,74.5
16,1901,243,0,53.9
13,1902,28,0,71.1
14,1902,61,0,73.5
15,1902,91,0,82.9
16,1902,241,0,79.1
21,1903,30,0,55.5
22,1903,59,0,79.3
23,1903,87,0,39.3
24,1903,239,0,67.3
5,1904,32,0,29.4
6,1904,59,0,49.8
9,1905,30,0,57.7
10,1905,63,0,58.9
11,1905,89,0,65.3
12,1905,240,0,65.7
5,1906,28,0,88.0
6,1906,57,0,68.2
7,1906,87,0,95.3
8,1906,241,0,72.1
9,1907,31,0,80.7
10,1907,60,0,84.3
5,1908,27,0,98.3
6,1908,57,0,73.4
7,1908,87,0,81.6
8,1908,237,0,93.6
1,1909,30,0,66.6
2,1909,66,0,76.6
3,1909,89,0,68.6
25,1910,31,0,68.6
26,1910,61,0,77.8
27,1910,91,0,76.9
28,1910,238,0,83.6
1,1911,35,0,42.6
2,1911,66,0,53.5
3,1911,92,0,77.4
4,1911,242,0,62.3
25,1912,33,0,72.0
26,1912,67,0,63.1
1,1913,36,0,52.7
2,1913,62,0,61.6
3,1913,94,0,50.0
21,1914,30,0,65.4
22,1914,64,0,54.9
9,1915,33,0,62.7
13,1916,35,0,73.5
14,1916,59,0,60.8
5,1917,31,0,45.1
6,1917,63,0,54.7
13,1918,29,0,78.9
14,1918,59,0,88.1
15,1918,91,0,78.8
16,1918,241,0,90.5
13,1919,29,0,61.2
14,1919,58,0,88.2
15,1919,88,0,85.6
16,1919,239,0,80.7
13,1920,36,0,26.7
14,1920,60,0,49.7
15,1920,93,0,44.5
16,1920,241,0,31.5
9,1921,37,0,47.5
10,1921,64,0,35.2
11,1921,91,0,24.7
12,1921,241,0,47.3
13,1922,37,0,50.8
14,1922,59,0,52.8
21,1923,29,0,58.8
22,1923,66,0,68.5
23,1923,94,0,57.2
24,1923,239,0,83.2
13,1924,27,0,69.2
14,1924,59,0,96.6
15,1924,89,0,79.9
16,1924,238,0,88.7
9,1925,31,0,74.7
10,1925,57,0,93.4
11,1925,87,0,92.0
12,1925,240,0,60.2
1,1926,37,0,76.7
2,1926,63,0,36.3
9,1927,29,0,70.0
10,1927,59,0,81.0
11,1927,91,0,52.7
12,1927,241,0,60.7
1,1928,37,0,72.3
2,1928,67,0,53.8
3,1928,90,0,69.7
4,1928,245,0,60.0
5,1929,35,0,60.7
6,1929,65,0,43.0
7,1929,95,0,68.6
8,1929,239,0,86.2
25,1930,29,0,25.4
26,1930,61,0,54.6
27,1930,90,0,47.4
28,1930,240,0,40.7
1,1931,33,0,43.2
2,1931,64,0,78.2
3,1931,96,0,37.6
4,1931,246,0,58.9
13,1932,35,0,86.8
14,1932,62,0,84.8
21,1933,35,0,69.8
22,1933,66,0,72.8
25,1934,29,0,23.8
5,1935,29,0,98.4
6,1935,59,0,76.2
7,1935,91,0,77.8
8,1935,237,0,84.1
5,1936,27,0,75.7
6,1936,57,0,78.3
7,1936,89,0,70.9
8,1936,237,0,77.8
9,1937,29,0,45.1
10,1937,59,0,82.0
11,1937,90,0,49.3
12,1937,241,0,78.6
13,1938,28,0,50.7
14,1938,58,0,76.9
15,1938,91,0,85.2
16,1938,239,0,73.4
25,1939,35,0,63.5
26,1939,61,0,76.0
27,1939,95,0,62.5
28,1939,241,0,66.3
5,1940,30,0,46.8
6,1940,62,0,47.5
7,1940,91,0,51.9
8,1940,244,0,58.0
5,1941,28,0,82.4
6,1941,60,0,89.3
7,1941,91,0,96.7
8,1941,238,0,77.6
5,1942,28,0,72.3
6,1942,57,0,64.7
7,1942,90,0,79.1
8,1942,239,0,92.3
25,1943,27,0,69.3
26,1943,60,0,76.5
27,1943,90,0,92.3
28,1943,240,0,82.5
1,1944,29,0,59.7
2,1944,63,0,66.7
3,1944,89,0,36.9
4,1944,242,0,56.6
9,1945,33,0,51.4
10,1945,60,0,36.5
11,1945,91,0,45.1
12,1945,242,0,31.8
1,1946,37,0,69.5
2,1946,67,0,69.2
5,1947,35,0,44.9
25,1948,36,0,65.9
26,1948,61,0,66.9
27,1948,96,0,69.6
28,1948,243,0,60.2
1,1949,35,0,27.1
2,1949,66,0,47.7
9,1950,35,0,58.6
10,1950,63,0,83.5
11,1950,97,0,36.2
12,1950,241,0,49.2
25,1951,29,0,80.1
26,1951,59,0,95.3
27,1951,90,0,84.3
28,1951,241,0,54.0
17,1952,32,0,33.6
18,1952,61,0,39.8
19,1952,95,0,62.0
20,1952,243,0,55.7
1,1953,37,0,81.2
2,1953,66,0,76.6
3,1953,95,0,65.1
4,1953,241,0,46.3
13,1954,36,0,48.5
25,1955,33,0,45.6
26,1955,60,0,38.0
27,1955,91,0,39.9
28,1955,240,0,48.2
9,1956,36,0,77.2
10,1956,64,0,63.3
11,1956,91,0,76.5
12,1956,245,0,60.7
13,1957,32,0,32.2
14,1957,60,0,67.7
15,1957,95,0,40.8
16,1957,245,0,42.0
13,1958,30,0,74.0
14,1958,60,0,43.4
15,1958,88,0,68.1
16,1958,241,0,70.7
17,1959,35,0,32.7
18,1959,63,0,81.5
19,1959,93,0,60.2
20,1959,241,0,69.2
5,1960,31,0,65.5
6,1960,59,0,83.0
7,1960,89,0,53.0
8,1960,237,0,83.5
21,1961,32,0,59.4
22,1961,66,0,46.5
23,1961,89,0,60.8
24,1961,244,0,70.0
25,1962,31,0,67.1
26,1962,58,0,87.4
27,1962,90,0,69.4
28,1962,240,0,66.1
1,1963,33,0,63.3
2,1963,67,0,46.3
3,1963,95,0,71.6
4,1963,244,0,63.8
21,1964,32,0,38.4
22,1964,62,0,58.3
23,1964,93,0,58.4
24,1964,246,0,49.4
21,1965,30,0,53.8
22,1965,57,0,81.4
21,1966,30,0,76.4
22,1966,67,0,51.5
23,1966,95,0,52.1
24,1966,241,0,47.1
9,1967,31,0,58.7
10,1967,63,0,62.2
11,1967,90,0,51.1
12,1967,243,0,45.1
13,1968,36,0,48.0
14,1968,59,0,53.1
15,1968,91,0,61.3
16,1968,239,0,48.9
21,1969,30,0,57.1
22,1969,59,0,100.0
23,1969,90,0,74.5
24,1969,237,0,80.1
5,1970,28,0,69.0
6,1970,59,0,91.8
7,1970,91,0,68.7
8,1970,239,0,78.8
21,1971,32,0,44.5
22,1971,65,0,42.0
23,1971,97,0,51.2
24,1971,239,0,71.5
25,1972,30,0,79.8
26,1972,59,0,83.7
27,1972,87,0,95.4
28,1972,239,0,84.7
17,1973,32,0,62.9
18,1973,63,0,47.7
19,1973,95,0,47.1
20,1973,244,0,57.7
9,1974,29,0,74.2
10,1974,58,0,67.3
11,1974,89,0,86.6
12,1974,241,0,66.0
13,1975,36,0,58.6
14,1975,67,0,51.0
15,1975,90,0,62.8
16,1975,246,0,31.9
1,1976,29,0,57.4
25,1977,36,0,37.9
26,1977,67,0,39.5
9,1978,28,0,53.7
10,1978,60,0,71.2
11,1978,90,0,54.2
12,1978,237,0,92.2
1,1979,33,0,37.7
2,1979,59,0,51.1
3,1979,97,0,61.3
4,1979,243,0,60.4
21,1980,30,0,43.9
22,1980,66,0,81.8
23,1980,95,0,48.4
24,1980,243,0,39.3
17,1981,29,0,56.2
18,1981,59,0,65.4
19,1981,97,0,45.1
20,1981,244,0,52.5
17,1982,36,0,68.8
18,1982,64,0,69.1
19,1982,97,0,59.4
20,1982,244,0,48.1
1,1983,31,0,82.1
2,1983,59,0,60.3
3,1983,88,0,81.9
